Submission time,User ID,Term,Course,Professor,Grade distribution,Recommend professor?
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Winter Qtr 2021,COGS 17,"Kiyonaga, Anastasia","A+:8, A:32, A-:4, B+:6, B:1, B-:3, C+:1, C:2, C-:0, D:0, F:1, P:3, NP:1, W:1, Total Students:63, Class GPA:3.66",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Winter Qtr 2021,MATH 20D,"Lee, Kisun","A+:6, A:10, A-:6, B+:0, B:1, B-:1, C+:0, C:2, C-:0, D:1, F:0, P:5, NP:1, Total Students:33, Class GPA:3.59",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Winter Qtr 2021,MATH 109,"Xiao, Ming","A+:6, A:12, A-:4, B+:2, B:2, B-:3, C+:2, C:1, C-:1, D:0, F:0, P:1, NP:0, Total Students:34, Class GPA:3.51",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Fall Qtr 2020,CAT 1,"Bronstein, Phoebe Malan","A+:3, A:7, A-:3, B+:2, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:16, Class GPA:3.79",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Fall Qtr 2020,CSE 8A,"Soosai Raj, Adalbert Geral","A+:4, A:12, A-:0, B+:1, B:1, B-:1, C+:0, C:0, C-:0, D:0, F:0, Total Students:19, Class GPA:3.84",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Fall Qtr 2020,MATH 18,"Chan, Pak Yeung","A+:0, A:21, A-:5, B+:5, B:1, B-:2, C+:0, C:0, C-:0, D:0, F:1, P:1, NP:0, W:1, Total Students:37, Class GPA:3.64",
2024-11-13T23:07:58.759Z,ff85b4ceaff32d0fe69d0f09fc3130ba17c9f543a4bf33241065dea6ec62c6d8,Fall Qtr 2020,MATH 20C,"Xu, Zhouli","A+:1, A:6, A-:5, B+:9, B:4, B-:5, C+:2, C:2, C-:2, D:0, F:1, Total Students:37, Class GPA:3.07",
2024-11-14T08:28:27.469Z,8ae2c9a4d29e6bf3963154da36638c1ed3aa833f8980645d641e6431c9dbd06d,Spring Qtr 2024,CAT 3,"Glaser, Amelia","A+:7, A:2, A-:3, B+:2, B:0, B-:1, C+:0, C:0, C-:0, D:0, F:0, Total Students:15, Class GPA:3.76",
2024-11-14T08:28:27.469Z,8ae2c9a4d29e6bf3963154da36638c1ed3aa833f8980645d641e6431c9dbd06d,Spring Qtr 2024,COGS 14A,"Barrera, Steven James","A+:0, A:31, A-:8, B+:2, B:14, B-:5, C+:1, C:1, C-:2, D:0, F:0, Total Students:64, Class GPA:3.49",
2024-11-14T08:28:27.469Z,8ae2c9a4d29e6bf3963154da36638c1ed3aa833f8980645d641e6431c9dbd06d,Spring Qtr 2024,COGS 14B,"Hoffman, Drew Ellen","A+:14, A:14, A-:5, B+:10, B:5, B-:0, C+:2, C:1, C-:0, D:0, F:0, P:1, NP:0, W:1, Total Students:53, Class GPA:3.63",
2024-11-14T08:28:27.469Z,8ae2c9a4d29e6bf3963154da36638c1ed3aa833f8980645d641e6431c9dbd06d,Spring Qtr 2024,VIS 9,"Camargo, William","A+:85, A:76, A-:4, B+:2, B:7, B-:1, C+:1, C:2, C-:0, D:0, F:2, P:22, NP:1, W:1, Total Students:204, Class GPA:3.86",
2024-11-14T08:28:27.469Z,8ae2c9a4d29e6bf3963154da36638c1ed3aa833f8980645d641e6431c9dbd06d,Winter Qtr 2024,COGS 17,"Johnson, Christine M.","A+:2, A:17, A-:16, B+:9, B:13, B-:7, C+:1, C:1, C-:1, D:1, F:0, P:3, NP:0, Total Students:71, Class GPA:3.38",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Sum Ses II 2024,COGS 101B,"Robles, Emily Kara","A+:14, A:12, A-:9, B+:6, B:3, B-:3, C+:0, C:0, C-:0, D:0, F:1, P:1, NP:0, Total Students:49, Class GPA:3.63",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Sum Ses II 2024,PSYC 191,"Rickard, Timothy C.","A+:1, A:9, A-:5, B+:3, B:4, B-:3, C+:3, C:1, C-:1, D:0, F:1, P:1, NP:0, Total Students:32, Class GPA:3.2",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Sum Ses I 2024,HIEA 153,"Ha, Jaeyoung","A+:6, A:10, A-:3, B+:2, B:1, B-:1, C+:0, C:2, C-:0, D:1, F:0, P:0, NP:1, W:1, Total Students:28, Class GPA:3.55",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Sum Ses I 2024,POLI 27,"Draper, Matthew William","A+:3, A:12, A-:26, B+:5, B:4, B-:5, C+:1, C:1, C-:0, D:0, F:0, P:2, NP:0, Total Students:59, Class GPA:3.55",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Sum Ses I 2024,PSYC 122,"Moranton, Nirelia Melbina-","A+:9, A:8, A-:7, B+:9, B:3, B-:3, C+:2, C:2, C-:1, D:2, F:0, P:1, NP:0, Total Students:47, Class GPA:3.33",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2024,COGS 14B,"Hoffman, Drew Ellen","A+:9, A:7, A-:7, B+:10, B:5, B-:4, C+:3, C:0, C-:0, D:0, F:1, P:1, NP:0, W:3, Total Students:50, Class GPA:3.38",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2024,COGS 101A,"Morgan, Eric","A+:6, A:4, A-:11, B+:8, B:6, B-:6, C+:9, C:3, C-:2, D:3, F:2, Total Students:60, Class GPA:2.91",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2024,LTKO 1C,"Yim, Nancy","A+:0, A:11, A-:1, B+:2, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:9, NP:0, I:1, Total Students:24, Class GPA:3.88",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2024,MATH 20B,"Quarfoot, David James","A+:1, A:2, A-:3, B+:2, B:2, B-:3, C+:2, C:2, C-:9, D:0, F:17, W:1, Total Students:44, Class GPA:1.57",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2024,WCWP 10B,"Gagnon, Jeffrey C","A+:0, A:15, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:15, Class GPA:4",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Winter Qtr 2024,MATH 18,"Rhoades, Brendon Patrick","A+:2, A:12, A-:10, B+:11, B:16, B-:8, C+:10, C:11, C-:6, D:0, F:17, Total Students:103, Class GPA:2.47",
2024-11-14T23:17:10.641Z,68e369ecb43819010bf480aaead2950896344ca62b20c66cfd42ef694af294ac,Spring Qtr 2023,PSYC 3R,"Pilegard, Celeste Cristine","A+:33, A:56, A-:29, B+:35, B:42, B-:15, C+:18, C:19, C-:10, D:9, F:10, P:32, NP:5, W:2, Total Students:315, Class GPA:3.08",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Spring Qtr 2024,CSE 294,"Orailoglu, Alex",Grade Distribution is not available for classes with 10 students or less.:null,
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Spring Qtr 2024,LIGN 168,"Styler, William Francis","A+:12, A:13, A-:3, B+:3, B:2, B-:1, C+:0, C:1, C-:0, D:1, F:4, P:6, NP:0, I:1, W:1, Total Students:48, Class GPA:3.32",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Spring Qtr 2024,MATH 140C,"Spolaor, Luca","A+:5, A:4, A-:1, B+:6, B:6, B-:3, C+:1, C:0, C-:1, D:0, F:1, P:2, NP:0, S:1, U:1, Total Students:32, Class GPA:3.2",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Spring Qtr 2024,VIS 9,"Camargo, William","A+:85, A:76, A-:4, B+:2, B:7, B-:1, C+:1, C:2, C-:0, D:0, F:2, P:22, NP:1, W:1, Total Students:204, Class GPA:3.86",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Winter Qtr 2024,ECE 159,"Javidi, Tara",Grade Distribution is not available for classes with 10 students or less.:null,
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Winter Qtr 2024,LIGN 42,"Styler, William Francis","A+:62, A:12, A-:3, B+:2, B:2, B-:3, C+:1, C:1, C-:0, D:0, F:1, P:5, NP:1, S:1, U:0, Total Students:94, Class GPA:3.82",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Winter Qtr 2024,MATH 140B,"Spolaor, Luca","A+:6, A:5, A-:2, B+:1, B:1, B-:3, C+:2, C:3, C-:2, D:0, F:2, P:0, NP:1, S:1, U:0, Total Students:29, Class GPA:2.96",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Winter Qtr 2024,VIS 22,"Kester, Grant","A+:0, A:6, A-:11, B+:9, B:1, B-:2, C+:0, C:0, C-:0, D:0, F:1, P:2, NP:0, Total Students:32, Class GPA:3.43",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Fall Qtr 2023,CSE 230,"Jhala, Ranjit","A+:29, A:42, A-:27, B+:17, B:7, B-:0, C+:0, C:0, C-:0, D:0, F:1, S:16, U:1, W:1, Total Students:141, Class GPA:3.75",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Fall Qtr 2023,MATH 140A,"Mohammadi, Amir","A+:0, A:2, A-:1, B+:1, B:3, B-:3, C+:1, C:0, C-:4, D:0, F:7, P:1, NP:0, W:3, Total Students:26, Class GPA:1.87",
2024-11-15T12:11:11.639Z,25044231c351fc1c72f8cc076d7af82876dc74e98fd16e0a84665802506abd04,Spring Qtr 2023,CSE 105,"Grier, Daniel T","A+:3, A:16, A-:22, B+:9, B:13, B-:9, C+:3, C:3, C-:0, D:6, F:2, W:4, Total Students:90, Class GPA:3.13",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2024,CSE 199,"Coblenz, Michael J",Grade Distribution is not available for classes with 10 students or less.:null,
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2024,CSE 231,"Jhala, Ranjit","A+:31, A:22, A-:0, B+:3, B:6, B-:2, C+:0, C:0, C-:0, D:0, F:2, S:3, U:2, W:4, Total Students:75, Class GPA:3.72",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2024,MUS 15,"Schaffer, Max Benjamin","A+:0, A:19, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:1, NP:0, Total Students:20, Class GPA:4",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2024,USP 3,"Martin, Isaac","A+:1, A:11, A-:6, B+:4, B:4, B-:3, C+:0, C:3, C-:1, D:0, F:0, P:2, NP:0, Total Students:35, Class GPA:3.37",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2024,CSE 127,"Munyaka, Imani N. S.","A+:3, A:46, A-:20, B+:11, B:23, B-:12, C+:1, C:4, C-:0, D:3, F:3, P:2, NP:0, S:6, U:2, W:3, Total Students:139, Class GPA:3.34",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2024,CSE 140,"Rosing, Tajana Simunic","A+:13, A:16, A-:8, B+:9, B:2, B-:11, C+:3, C:3, C-:5, D:1, F:9, P:0, NP:1, W:1, Total Students:82, Class GPA:2.92",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2024,CSE 140L,"Eldon, John","A+:0, A:118, A-:8, B+:8, B:1, B-:4, C+:2, C:0, C-:6, D:0, F:14, P:0, NP:1, W:2, Total Students:164, Class GPA:3.46",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2024,CSE 199,"Coblenz, Michael J",Grade Distribution is not available for classes with 10 students or less.:null,
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2024,ECE 101,"Baghdadchi, Saharnaz","A+:3, A:11, A-:9, B+:8, B:15, B-:6, C+:6, C:2, C-:13, D:8, F:7, W:1, Total Students:89, Class GPA:2.56",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2023,CSE 105,"Jones, Miles E","A+:5, A:33, A-:20, B+:24, B:19, B-:18, C+:5, C:11, C-:1, D:3, F:2, P:0, NP:1, W:1, Total Students:143, Class GPA:3.18",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2023,CSE 120,"Voelker, Geoffrey M.","A+:11, A:41, A-:25, B+:41, B:28, B-:17, C+:12, C:17, C-:14, D:0, F:20, P:5, NP:1, W:4, Total Students:236, Class GPA:2.88",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2023,CSE 130,"Polikarpova, Nadezhda","A+:25, A:60, A-:23, B+:5, B:7, B-:5, C+:3, C:3, C-:2, D:0, F:4, Total Students:137, Class GPA:3.59",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2023,CSE 190,"Coblenz, Michael J",Grade Distribution is not available for classes with 10 students or less.:null,
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2023,CSE 101,"Jones, Miles E","A+:29, A:59, A-:46, B+:36, B:23, B-:16, C+:10, C:5, C-:4, D:1, F:5, P:1, NP:0, W:2, Total Students:237, Class GPA:3.39",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2023,CSE 110,"Powell, Thomas Allan","A+:0, A:17, A-:7, B+:9, B:6, B-:4, C+:1, C:0, C-:1, D:0, F:0, P:1, NP:0, W:1, Total Students:47, Class GPA:3.48",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2023,CSE 150B,"Gao, Sicun","A+:30, A:222, A-:13, B+:10, B:24, B-:2, C+:3, C:11, C-:7, D:1, F:9, P:4, NP:1, W:5, Total Students:342, Class GPA:3.64",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2023,CSE 198,"Elsherif, May Elhussein","P:49, NP:0, Total Students:49, Class GPA:0",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2023,PHYS 2C,"Yang, Liang","A+:0, A:4, A-:3, B+:3, B:5, B-:6, C+:4, C:2, C-:0, D:1, F:0, P:0, NP:1, Total Students:29, Class GPA:2.94",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2023,CSE 100R,"Moshiri, Niema","A+:19, A:143, A-:38, B+:13, B:21, B-:10, C+:8, C:11, C-:5, D:7, F:32, S:8, U:0, W:5, Total Students:320, Class GPA:3.18",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2023,CSE 198,"Elsherif, May Elhussein","P:46, NP:0, Total Students:46, Class GPA:0",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2023,ECE 65,"Baghdadchi, Saharnaz","A+:0, A:4, A-:7, B+:3, B:6, B-:5, C+:1, C:0, C-:0, D:0, F:1, Total Students:27, Class GPA:3.17",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2023,ECE 109,"Zeger, Kenneth A.","A+:7, A:19, A-:14, B+:12, B:12, B-:17, C+:5, C:4, C-:10, D:22, F:0, W:2, Total Students:124, Class GPA:2.75",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2023,SYN 2,"Leclerc, Maria Teresa","A+:0, A:20, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:20, Class GPA:4",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2022,CSE 21,"Impagliazzo, Russell","A+:2, A:22, A-:27, B+:25, B:13, B-:15, C+:9, C:4, C-:2, D:0, F:5, P:0, NP:1, Total Students:125, Class GPA:3.15",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2022,CSE 193,"Elsherif, May Elhussein","A+:11, A:19, A-:14, B+:4, B:3, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:51, Class GPA:3.8",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2022,ECE 45,"Antipa, Nicholas A","A+:6, A:4, A-:2, B+:5, B:5, B-:4, C+:1, C:1, C-:3, D:7, F:5, W:1, Total Students:44, Class GPA:2.47",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2022,MATH 20D,"Lee, Kisun","A+:7, A:10, A-:1, B+:4, B:1, B-:3, C+:3, C:0, C-:2, D:2, F:2, P:1, NP:0, W:1, Total Students:37, Class GPA:3.09",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2022,CSE 30,"Muller, P Keith","A+:16, A:52, A-:15, B+:24, B:20, B-:18, C+:3, C:17, C-:8, D:0, F:16, P:3, NP:0, W:12, Total Students:204, Class GPA:3.02",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2022,ECE 35,"Taur, Yuan","A+:1, A:4, A-:3, B+:3, B:5, B-:2, C+:2, C:2, C-:1, D:2, F:1, P:1, NP:0, S:1, U:0, W:1, Total Students:29, Class GPA:2.84",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2022,MATH 20C,"Hammock, Frances H","A+:2, A:5, A-:1, B+:5, B:1, B-:1, C+:1, C:3, C-:0, D:3, F:4, W:1, Total Students:27, Class GPA:2.51",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Spring Qtr 2022,PHYS 2B,"Shotwell, Brian","A+:0, A:14, A-:1, B+:5, B:1, B-:1, C+:1, C:2, C-:0, D:1, F:2, Total Students:28, Class GPA:3.19",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2022,CSE 12,"Cao, Yingjun","A+:4, A:23, A-:29, B+:10, B:8, B-:6, C+:2, C:0, C-:2, D:0, F:11, Total Students:95, Class GPA:3.12",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2022,CSE 15L,"Politz, Joseph Gibbs","A+:0, A:34, A-:4, B+:1, B:1, B-:4, C+:0, C:0, C-:0, D:0, F:1, W:1, Total Students:46, Class GPA:3.73",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2022,CSE 20,"Jones, Miles E","A+:3, A:29, A-:26, B+:15, B:6, B-:8, C+:5, C:3, C-:4, D:0, F:7, P:1, NP:1, W:1, Total Students:109, Class GPA:3.19",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2022,MATH 18,"Kemp, Todd Aahron","A+:2, A:8, A-:4, B+:1, B:0, B-:3, C+:2, C:0, C-:3, D:0, F:1, Total Students:24, Class GPA:3.16",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Winter Qtr 2022,SYN 1,"Gladstein, Jill M","A+:0, A:14, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:14, Class GPA:4",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2021,CSE 8B,"Ochoa, Benjamin Lawrence","A+:8, A:15, A-:19, B+:14, B:11, B-:14, C+:13, C:6, C-:3, D:3, F:12, P:5, NP:2, W:5, Total Students:130, Class GPA:2.79",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2021,MATH 20B,"Liu, Shuang","A+:11, A:16, A-:5, B+:2, B:3, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:37, Class GPA:3.84",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2021,MGT 18,"McKay, Mary A","A+:0, A:3, A-:24, B+:16, B:15, B-:9, C+:4, C:1, C-:1, D:0, F:0, P:14, NP:0, W:1, Total Students:88, Class GPA:3.23",
2024-11-18T21:25:09.469Z,d6894a2f35237fac8569ad3eebdcf60b240b4e9b390b1a37b6940b6fe7850700,Fall Qtr 2021,MUS 15,"Bain, Landon Lee","A+:4, A:6, A-:6, B+:4, B:3, B-:1, C+:1, C:0, C-:2, D:0, F:0, P:2, NP:0, Total Students:29, Class GPA:3.44",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Spring Qtr 2024,COGS 108,"Fleischer, Jason G","A+:46, A:10, A-:2, B+:1, B:0, B-:0, C+:0, C:0, C-:0, D:2, F:0, P:1, NP:0, Total Students:62, Class GPA:3.88",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Spring Qtr 2024,CSE 120,"Zhou, Yuan-Yuan","A+:7, A:22, A-:21, B+:22, B:32, B-:25, C+:15, C:17, C-:11, D:15, F:9, P:5, NP:1, W:4, Total Students:206, Class GPA:2.71",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Spring Qtr 2024,CSE 140,"Eldon, John","A+:0, A:42, A-:15, B+:22, B:15, B-:14, C+:12, C:13, C-:8, D:0, F:2, W:5, Total Students:148, Class GPA:3.12",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Spring Qtr 2024,CSE 140L,"Eldon, John","A+:0, A:108, A-:10, B+:6, B:3, B-:1, C+:1, C:1, C-:1, D:0, F:3, W:1, Total Students:135, Class GPA:3.78",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Winter Qtr 2024,CSE 95,"Minnes Kemp, Mor Mia","P:54, NP:0, Total Students:54, Class GPA:0",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Winter Qtr 2024,CSE 110,"Griswold, William G.","A+:4, A:13, A-:8, B+:13, B:8, B-:8, C+:4, C:0, C-:0, D:0, F:3, P:1, NP:0, Total Students:62, Class GPA:3.2",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Winter Qtr 2024,CSE 142,"Porter, Leonard Emerson","A+:18, A:43, A-:26, B+:9, B:31, B-:7, C+:4, C:8, C-:4, D:3, F:1, Total Students:154, Class GPA:3.36",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Winter Qtr 2024,CSE 142L,"Swanson, Steven James","A+:31, A:31, A-:11, B+:17, B:9, B-:9, C+:7, C:6, C-:6, D:7, F:7, P:0, NP:1, W:7, Blank:1, Total Students:150, Class GPA:3.13",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Winter Qtr 2024,CSE 151B,"Cottrell, Garrison W","A+:28, A:24, A-:10, B+:8, B:4, B-:2, C+:0, C:2, C-:1, D:0, F:2, P:6, NP:1, W:7, Total Students:95, Class GPA:3.64",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Fall Qtr 2023,CSE 30,"Chin, Bryan W.","A+:11, A:40, A-:35, B+:13, B:11, B-:20, C+:6, C:10, C-:18, D:17, F:14, P:7, NP:5, W:7, Total Students:214, Class GPA:2.79",
2024-11-20T03:09:37.931Z,ad03a4a378c635326ba0d03ea89af4dc84e82af5aa3ccc3df505edb46c6db21a,Fall Qtr 2023,CSE 100R,"Moshiri, Niema","A+:12, A:93, A-:38, B+:19, B:24, B-:12, C+:4, C:12, C-:6, D:2, F:19, P:1, NP:0, S:3, U:0, W:3, Total Students:248, Class GPA:3.21",
